,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genres,label,label_encode
3108,Billy Idol,White Wedding - Pt. 1 / Remastered 2002,2Ph84ViivSz2E6Ca5hT7yu,15,2.4123193772396894e-05,2.468226187264475e-05,9,0.0,1,2.1600250281703904e-05,2.1507865269393444e-05,2.146635148918355e-05,2.2814736516497654e-05,2.4341269981713434e-05,0.0006050782153916595,audio_features,spotify:track:2Ph84ViivSz2E6Ca5hT7yu,https://api.spotify.com/v1/tracks/2Ph84ViivSz2E6Ca5hT7yu,https://api.spotify.com/v1/audio-analysis/2Ph84ViivSz2E6Ca5hT7yu,1.0,4,Soft Rock,Happy,1
3109,Fleetwood Mac,Bobby's Rock,3uTIBtC49ZGRJ85rH5QrSc,10,5.2728670947908066e-05,5.269110599591478e-05,2,0.0,1,5.0423435060586794e-05,5.2382238612858877e-05,5.192728530538464e-05,5.230710870887231e-05,5.3179450371827485e-05,0.0005160923537850816,audio_features,spotify:track:3uTIBtC49ZGRJ85rH5QrSc,https://api.spotify.com/v1/tracks/3uTIBtC49ZGRJ85rH5QrSc,https://api.spotify.com/v1/audio-analysis/3uTIBtC49ZGRJ85rH5QrSc,0.9999999999999999,4,Soft Rock,Love,4
3110,Louis Armstrong,A Kiss To Build A Dream On - Single Version,5y8zb3grlQonjdqd27K39T,62,8.173784351911321e-05,7.820134299640366e-05,0,0.0,1,7.810217332915212e-05,8.20463713727847e-05,7.775452855117584e-05,8.055882636401141e-05,7.973792189620689e-05,0.0005628264276342713,audio_features,spotify:track:5y8zb3grlQonjdqd27K39T,https://api.spotify.com/v1/tracks/5y8zb3grlQonjdqd27K39T,https://api.spotify.com/v1/audio-analysis/5y8zb3grlQonjdqd27K39T,1.0,4,Jazz,Sad,2
3111,IU,Celebrity,5nCwjUUsmBuNZKn9Xu10Os,70,1.7131201789090665e-05,1.740734653434765e-05,9,0.0,1,1.3751496934639913e-05,1.437486812809966e-05,1.339813393654255e-05,1.3887012411478989e-05,1.6839715669097185e-05,0.0005247517228619519,audio_features,spotify:track:5nCwjUUsmBuNZKn9Xu10Os,https://api.spotify.com/v1/tracks/5nCwjUUsmBuNZKn9Xu10Os,https://api.spotify.com/v1/audio-analysis/5nCwjUUsmBuNZKn9Xu10Os,1.0,4,K-pop,Happy,1
3112,Pitbull,Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,81,2.2863962357885202e-05,2.4735006406880952e-05,11,0.0,1,2.0498707982858905e-05,2.0162703737410977e-05,2.0018212115826226e-05,2.0699037044649286e-05,2.387785271951379e-05,0.0006567217671342952,audio_features,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,1.0,4,Pop,Happy,1
3113,Eric Church,Country Music Jesus - Live,1P969d8kv5ULUbDutM13HQ,27,1.7559343823498415e-05,1.9595652133797336e-05,5,0.0,1,1.586227488480818e-05,1.5659734154586798e-05,1.647360341822126e-05,1.9822393101967665e-05,1.747213575881752e-05,0.0005243733721197597,audio_features,spotify:track:1P969d8kv5ULUbDutM13HQ,https://api.spotify.com/v1/tracks/1P969d8kv5ULUbDutM13HQ,https://api.spotify.com/v1/audio-analysis/1P969d8kv5ULUbDutM13HQ,1.0,4,Country Music,Love,4
3114,Juice WRLD,Hide (feat. Seezyn),6rz0dTA0PdhXImFV5EjM0w,76,2.7851604803200693e-05,2.7482323232188264e-05,5,0.0,0,2.4742837051440783e-05,2.46796704669255e-05,2.4377442654860063e-05,2.514030063708311e-05,2.5111146828845286e-05,0.0007532032127282885,audio_features,spotify:track:6rz0dTA0PdhXImFV5EjM0w,https://api.spotify.com/v1/tracks/6rz0dTA0PdhXImFV5EjM0w,https://api.spotify.com/v1/audio-analysis/6rz0dTA0PdhXImFV5EjM0w,1.0,4,Hip hop,Anger,0
3115,RADWIMPS,Nandemonaiya - movie ver.,7dEfa89dZfo6CQPdsgGCF6,65,1.9429796423777537e-05,1.9330976217583306e-05,6,0.0,1,1.8077412837242954e-05,1.870027078393189e-05,1.798818400400287e-05,1.8807810420084435e-05,1.9482113003527425e-05,0.000506090247163839,audio_features,spotify:track:7dEfa89dZfo6CQPdsgGCF6,https://api.spotify.com/v1/tracks/7dEfa89dZfo6CQPdsgGCF6,https://api.spotify.com/v1/audio-analysis/7dEfa89dZfo6CQPdsgGCF6,1.0,4,K-pop,Anger,0
3116,Unknown Mortal Orchestra,So Good At Being in Trouble,2lwi35A2ym3FAmSlvOGnQp,69,4.764136446327695e-05,4.5929490537282316e-05,0,0.0,1,4.426323761692968e-05,4.4197195780190796e-05,4.78672970626468e-05,4.455651551034247e-05,4.662032290843244e-05,0.0004951095672306245,audio_features,spotify:track:2lwi35A2ym3FAmSlvOGnQp,https://api.spotify.com/v1/tracks/2lwi35A2ym3FAmSlvOGnQp,https://api.spotify.com/v1/audio-analysis/2lwi35A2ym3FAmSlvOGnQp,1.0,4,K-pop,Happy,1
3117,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,81,1.9458796352724387e-05,1.9702313155284553e-05,1,0.0,1,1.651404686991349e-05,1.9070973296795232e-05,1.6288568349024447e-05,1.676658281330922e-05,1.942722935979992e-05,0.00038610941917039673,audio_features,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,1.0,4,Hip hop,Sad,2
3118,Becky Hill,My Heart Goes (La Di Da) (feat. Topic),4xMbBESczlHPUO8QeYi56p,83,4.211039949108243e-05,4.2687714070427726e-05,7,0.0,0,3.774831793691291e-05,3.756908189890687e-05,3.74451015791044e-05,3.942521540110427e-05,4.0506001997320476e-05,0.0008701204784369715,audio_features,spotify:track:4xMbBESczlHPUO8QeYi56p,https://api.spotify.com/v1/tracks/4xMbBESczlHPUO8QeYi56p,https://api.spotify.com/v1/audio-analysis/4xMbBESczlHPUO8QeYi56p,0.9999999999999999,4,Dance,Anger,0
3119,Chris Andrian Yang,what i think of,7bo8tXN2TzJOwUgXwYS4Gf,42,7.981813048758393e-05,7.829496589365363e-05,8,0.0,1,7.761680780589669e-05,8.220783041587033e-05,7.742843055929753e-05,7.797741567795792e-05,7.997959669895463e-05,0.0004810670479508253,audio_features,spotify:track:7bo8tXN2TzJOwUgXwYS4Gf,https://api.spotify.com/v1/tracks/7bo8tXN2TzJOwUgXwYS4Gf,https://api.spotify.com/v1/audio-analysis/7bo8tXN2TzJOwUgXwYS4Gf,0.9999999999999999,4,Pop Indonesia,Sad,2
3120,Pitbull,International Love (feat. Chris Brown),62zFEHfAYl5kdHYOivj4BC,76,1.6301260672623452e-05,1.7115223756141763e-05,0,0.0,0,1.3572944412679108e-05,1.340795189574972e-05,1.3353394370151736e-05,1.4827327521387595e-05,1.6204465062691546e-05,0.0005415494385667633,audio_features,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,1.0,4,Dance,Happy,1
3121,Dynoro,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,81,3.2665939137487544e-05,3.3077717438109384e-05,6,0.0,1,2.9713055271186216e-05,2.9859344930617658e-05,2.8905812676036917e-05,2.9545093069616784e-05,2.9788909168669186e-05,0.0007110761075474981,audio_features,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/tracks/0E9ZjEAyAwOXZ7wJC0PD33,https://api.spotify.com/v1/audio-analysis/0E9ZjEAyAwOXZ7wJC0PD33,1.0,4,Dance,Anger,0
3122,BADBADNOTGOOD,In Your Eyes,46aSz462xUFxA5X4O6WlB0,59,2.548765303530424e-05,2.5641461327402312e-05,0,0.0,0,2.3603501457102853e-05,2.5224559904083852e-05,2.3486817629613295e-05,2.3913141834616076e-05,2.5200274384278894e-05,0.0003461172282602725,audio_features,spotify:track:46aSz462xUFxA5X4O6WlB0,https://api.spotify.com/v1/tracks/46aSz462xUFxA5X4O6WlB0,https://api.spotify.com/v1/audio-analysis/46aSz462xUFxA5X4O6WlB0,1.0,4,Jazz,Sad,2
3123,Amber Digby,Cowboy Lovin' Night,5X8ZnwhOTi4bKwfvYsrPnl,28,3.8417913152706135e-05,3.772527624755364e-05,9,0.0,1,3.554633428427694e-05,3.7470094229865886e-05,3.54130216779728e-05,3.660039225121576e-05,3.8089821987107585e-05,0.0005905588902811065,audio_features,spotify:track:5X8ZnwhOTi4bKwfvYsrPnl,https://api.spotify.com/v1/tracks/5X8ZnwhOTi4bKwfvYsrPnl,https://api.spotify.com/v1/audio-analysis/5X8ZnwhOTi4bKwfvYsrPnl,1.0000000000000002,4,Country Music,Sad,2
3124,Tom Petty,Handle With Care,7yhpgraGQ3YRPeqwP8Y1lz,18,3.326026046012796e-05,3.466719174556856e-05,7,0.0,1,3.136292758634495e-05,3.208613075429265e-05,3.118022895539385e-05,3.523401298286836e-05,3.451536462843468e-05,0.0006486611143388713,audio_features,spotify:track:7yhpgraGQ3YRPeqwP8Y1lz,https://api.spotify.com/v1/tracks/7yhpgraGQ3YRPeqwP8Y1lz,https://api.spotify.com/v1/audio-analysis/7yhpgraGQ3YRPeqwP8Y1lz,1.0,4,Soft Rock,Love,4
3125,IZ*ONE,FIESTA,6Ihdn6wW2UBhfTKWbP29KA,70,1.3188703585154361e-05,1.3973964139841477e-05,7,0.0,1,9.989800062376323e-06,1.0000362046445213e-05,9.717025343379746e-06,1.1292138619740452e-05,1.3037162074600708e-05,0.0005745765255146584,audio_features,spotify:track:6Ihdn6wW2UBhfTKWbP29KA,https://api.spotify.com/v1/tracks/6Ihdn6wW2UBhfTKWbP29KA,https://api.spotify.com/v1/audio-analysis/6Ihdn6wW2UBhfTKWbP29KA,0.9999999999999999,4,K-pop,Happy,1
3126,Weezer,Buddy Holly,3mwvKOyMmG77zZRunnxp9E,74,3.24181871280002e-05,3.470416545318271e-05,8,0.0,1,2.9156899918474727e-05,2.894343727212046e-05,2.8927736871535418e-05,2.9661196785266362e-05,3.3768421578314046e-05,0.0007896924684663421,audio_features,spotify:track:3mwvKOyMmG77zZRunnxp9E,https://api.spotify.com/v1/tracks/3mwvKOyMmG77zZRunnxp9E,https://api.spotify.com/v1/audio-analysis/3mwvKOyMmG77zZRunnxp9E,1.0,4,Rock,Happy,1
3127,Van Morrison,Into the Mystic,0Btv8y7y1B4JGVkBYOsrxJ,43,7.221483207420564e-05,7.138754080493939e-05,5,0.0,0,6.955258953037503e-05,7.107971149544497e-05,6.941627886426453e-05,7.000711874517536e-05,7.342210014737904e-05,0.00048118530906938057,audio_features,spotify:track:0Btv8y7y1B4JGVkBYOsrxJ,https://api.spotify.com/v1/tracks/0Btv8y7y1B4JGVkBYOsrxJ,https://api.spotify.com/v1/audio-analysis/0Btv8y7y1B4JGVkBYOsrxJ,0.9999999999999999,4,Soft Rock,Happy,1
3128,Little River Band,Reminiscing - Remastered,34D6mvDTAPypm92EPs8Rxa,68,4.661954761543148e-05,4.632321181823194e-05,7,0.0,1,4.4605254423267147e-05,4.706207573924946e-05,4.450742409875167e-05,4.5007480878665987e-05,4.5833269966862037e-05,0.0004187817486023885,audio_features,spotify:track:34D6mvDTAPypm92EPs8Rxa,https://api.spotify.com/v1/tracks/34D6mvDTAPypm92EPs8Rxa,https://api.spotify.com/v1/audio-analysis/34D6mvDTAPypm92EPs8Rxa,1.0,4,Rock,Sad,2
3129,EST Gee,Bloody Man,76DK9cO741CkyohekJhct0,42,3.403991936954328e-05,3.547037623226195e-05,2,0.0,1,3.19592548419525e-05,3.0516413071331508e-05,3.015105828821289e-05,3.094369239396176e-05,3.339590415862233e-05,0.001033099477580434,audio_features,spotify:track:76DK9cO741CkyohekJhct0,https://api.spotify.com/v1/tracks/76DK9cO741CkyohekJhct0,https://api.spotify.com/v1/audio-analysis/76DK9cO741CkyohekJhct0,0.9999999999999999,4,K-pop,Anger,0
3130,Halsey,You should be sad,7lidXGPXPYLNThITAOTlkK,77,3.377955011050988e-05,3.375035009600721e-05,2,0.0,1,3.103815541561719e-05,3.1599282360976906e-05,3.090334868199651e-05,3.1433815612128415e-05,3.24801494651409e-05,0.0005708116168364364,audio_features,spotify:track:7lidXGPXPYLNThITAOTlkK,https://api.spotify.com/v1/tracks/7lidXGPXPYLNThITAOTlkK,https://api.spotify.com/v1/audio-analysis/7lidXGPXPYLNThITAOTlkK,0.9999999999999999,4,Dance,Anger,0
3131,YEZI,Solo (Prod. by Jay Park‚ Cha Cha Malone) - Remix,0TTEVmSgol2CXzSFUnhwcE,16,3.721830850265965e-05,3.672550919995057e-05,4,0.0,1,3.408257391047002e-05,3.393377722780737e-05,3.366345528020482e-05,3.4931336981349544e-05,3.726615309515568e-05,0.0005218218325171715,audio_features,spotify:track:0TTEVmSgol2CXzSFUnhwcE,https://api.spotify.com/v1/tracks/0TTEVmSgol2CXzSFUnhwcE,https://api.spotify.com/v1/audio-analysis/0TTEVmSgol2CXzSFUnhwcE,1.0,4,K-Hip hop,Happy,1
3132,Atlanta Rhythm Section,Hitch-Hiker's Hero,4ZEEL6DLRN1gAXzGO9InTq,18,6.381242619297374e-05,6.325351198552577e-05,4,0.0,0,6.150850852964928e-05,6.356503793721808e-05,6.125152568689525e-05,6.175085739500991e-05,6.392695779286062e-05,0.0006949136104176478,audio_features,spotify:track:4ZEEL6DLRN1gAXzGO9InTq,https://api.spotify.com/v1/tracks/4ZEEL6DLRN1gAXzGO9InTq,https://api.spotify.com/v1/audio-analysis/4ZEEL6DLRN1gAXzGO9InTq,1.0,4,Soft Rock,Sad,2
3133,Jeremy Zucker,all the kids are depressed,75ls0gurX68lUmMjE7QcsE,79,5.326468859826984e-05,5.128800035340363e-05,9,0.0,1,4.928366200511221e-05,5.3635317644182256e-05,4.8717271403549436e-05,5.191748143138186e-05,5.2876410550171116e-05,0.0006597314677255551,audio_features,spotify:track:75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/tracks/75ls0gurX68lUmMjE7QcsE,https://api.spotify.com/v1/audio-analysis/75ls0gurX68lUmMjE7QcsE,1.0000000000000002,4,Pop,Sad,2
3134,Bad Company,Rock 'n' Roll Fantasy - 2015 Remaster,33b1IJDernxaugOkJiKOPb,26,4.9032534408658935e-05,4.9138099635497345e-05,2,0.0,1,4.609379957010019e-05,4.599079807019929e-05,4.595612944432244e-05,4.677042240497875e-05,5.032947862410224e-05,0.0006121224812802943,audio_features,spotify:track:33b1IJDernxaugOkJiKOPb,https://api.spotify.com/v1/tracks/33b1IJDernxaugOkJiKOPb,https://api.spotify.com/v1/audio-analysis/33b1IJDernxaugOkJiKOPb,1.0,4,Soft Rock,Happy,1
3135,Dean Martin,You're Nobody 'Til Somebody Loves You - Remastered/1997,4WUcNkpoNSKoe5MUuyzrfC,63,0.0001280630436282361,0.0001256666208111285,0,0.0,0,0.00012454903671230917,0.00013010112284652387,0.00012430790133226998,0.00012563675884456017,0.00012917540188290598,0.0005997402710664771,audio_features,spotify:track:4WUcNkpoNSKoe5MUuyzrfC,https://api.spotify.com/v1/tracks/4WUcNkpoNSKoe5MUuyzrfC,https://api.spotify.com/v1/audio-analysis/4WUcNkpoNSKoe5MUuyzrfC,0.9999999999999999,4,Jazz,Sad,2
3136,TOMORROW X TOGETHER,MOA Diary (Dubaddu Wari Wari),3XoYQvTJK5KT0ynrq7mcCN,67,2.7921101139820398e-05,2.885587644904779e-05,4,0.0,1,2.5074285425355162e-05,2.4505984527131695e-05,2.411295399938836e-05,2.4861836491439847e-05,2.7166907424421025e-05,0.0006291781402369039,audio_features,spotify:track:3XoYQvTJK5KT0ynrq7mcCN,https://api.spotify.com/v1/tracks/3XoYQvTJK5KT0ynrq7mcCN,https://api.spotify.com/v1/audio-analysis/3XoYQvTJK5KT0ynrq7mcCN,0.9999999999999999,4,K-pop,Happy,1
3137,Bob Dylan,Things Have Changed - Single Version,3UEWtvTL3mE797dNOv8Rzw,46,2.6100642928062017e-05,2.6721699711325983e-05,2,0.0,0,2.3903207461413914e-05,2.4230969365879924e-05,2.379915606317074e-05,2.4500852680073165e-05,2.6760718985667174e-05,0.0004354518500415021,audio_features,spotify:track:3UEWtvTL3mE797dNOv8Rzw,https://api.spotify.com/v1/tracks/3UEWtvTL3mE797dNOv8Rzw,https://api.spotify.com/v1/audio-analysis/3UEWtvTL3mE797dNOv8Rzw,1.0,4,Country Music,Happy,1
3138,Billie Eilish,ocean eyes,7hDVYcQq6MxkdJGweuCtl9,81,4.0726265946359196e-05,3.998769379097859e-05,4,0.0,0,3.838080031778564e-05,4.22483234287314e-05,3.833439004045429e-05,3.859538547103811e-05,3.901956542514184e-05,0.0007612383359869532,audio_features,spotify:track:7hDVYcQq6MxkdJGweuCtl9,https://api.spotify.com/v1/tracks/7hDVYcQq6MxkdJGweuCtl9,https://api.spotify.com/v1/audio-analysis/7hDVYcQq6MxkdJGweuCtl9,0.9999999999999999,4,Pop,Sad,2
3139,Rage Against The Machine,Killing In The Name,59WN2psjkt1tyaxjspN8fp,79,1.4927742757074997e-05,1.6098108403698907e-05,7,0.0,1,1.4411123588810492e-05,1.3526492988337814e-05,1.3441665396511667e-05,1.3545945932328021e-05,1.554959916331931e-05,0.00029657767067036415,audio_features,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,0.9999999999999999,4,Rock,Happy,1
3140,AKMU,"How can I love the heartbreak, you're the one I love",0hqj5JBnFt1BHEz2UCFwrl,67,3.169545613148082e-05,3.075786351943484e-05,5,0.0,1,3.002536929127392e-05,3.3039798479634984e-05,2.9903004355238333e-05,3.0309749403383455e-05,3.068892288619616e-05,0.00047530774883238267,audio_features,spotify:track:0hqj5JBnFt1BHEz2UCFwrl,https://api.spotify.com/v1/tracks/0hqj5JBnFt1BHEz2UCFwrl,https://api.spotify.com/v1/audio-analysis/0hqj5JBnFt1BHEz2UCFwrl,1.0,4,K-pop,Sad,2
3141,KAI,Vanilla,4RSjEf7JWR77EhtwRnMxEh,65,3.6930278139108906e-05,3.5409506747825775e-05,8,0.0,1,3.304391566567527e-05,3.527997732333163e-05,3.3730421615494244e-05,3.3306332684928226e-05,3.62778336305458e-05,0.0006473017106720819,audio_features,spotify:track:4RSjEf7JWR77EhtwRnMxEh,https://api.spotify.com/v1/tracks/4RSjEf7JWR77EhtwRnMxEh,https://api.spotify.com/v1/audio-analysis/4RSjEf7JWR77EhtwRnMxEh,1.0,4,K-pop,Happy,1
3142,George Benson,Nothing's Gonna Change My Love for You,0vB4Vd6PtkJSEnWsmqATnZ,70,2.328541526441506e-05,2.3536770835310356e-05,1,0.0,1,2.113282263760026e-05,2.415485830472502e-05,2.100673279383967e-05,2.134091208563653e-05,2.2428333973493395e-05,0.0005839937646017499,audio_features,spotify:track:0vB4Vd6PtkJSEnWsmqATnZ,https://api.spotify.com/v1/tracks/0vB4Vd6PtkJSEnWsmqATnZ,https://api.spotify.com/v1/audio-analysis/0vB4Vd6PtkJSEnWsmqATnZ,1.0,4,Jazz,Sad,2
3143,TOMORROW X TOGETHER,Eternally,0RRd7AcCl0HR5gzzRuCMXs,61,2.353956103387942e-05,2.5692485513819927e-05,6,0.0,1,2.3728171939173356e-05,2.189956621101876e-05,2.17822594284579e-05,2.2201803686087332e-05,2.3686769545328346e-05,0.0008770821120106345,audio_features,spotify:track:0RRd7AcCl0HR5gzzRuCMXs,https://api.spotify.com/v1/tracks/0RRd7AcCl0HR5gzzRuCMXs,https://api.spotify.com/v1/audio-analysis/0RRd7AcCl0HR5gzzRuCMXs,1.0000000000000002,3,K-pop,Anger,0
3144,Michael Bublé,Forever Now,46zJ3FTTeK48LESza15wbQ,60,2.9652121635863284e-05,2.919810048082021e-05,2,0.0,1,2.7631727495921598e-05,3.1282057582467924e-05,2.7486440726307812e-05,2.8017645477708212e-05,2.9543156558652945e-05,0.0006249464992821426,audio_features,spotify:track:46zJ3FTTeK48LESza15wbQ,https://api.spotify.com/v1/tracks/46zJ3FTTeK48LESza15wbQ,https://api.spotify.com/v1/audio-analysis/46zJ3FTTeK48LESza15wbQ,1.0,4,Jazz,Sad,2
3145,SEVENTEEN,Snap Shoot - Japanese ver.,74rpBQDDUA116sss0a0Tiy,52,1.923002378639008e-05,2.0882559282752476e-05,6,0.0,0,1.6588254238571996e-05,1.694277742464282e-05,1.589064409823908e-05,1.744025350832285e-05,2.0545190444394752e-05,0.000976940102261298,audio_features,spotify:track:74rpBQDDUA116sss0a0Tiy,https://api.spotify.com/v1/tracks/74rpBQDDUA116sss0a0Tiy,https://api.spotify.com/v1/audio-analysis/74rpBQDDUA116sss0a0Tiy,1.0,4,K-pop,Happy,1
3146,Brooks & Dunn,Neon Moon,3EUl8M6SzxZl03NPkB8mUd,75,2.7319617091037205e-05,2.7069395785457347e-05,9,0.0,1,2.4766980650932383e-05,2.6773679697044788e-05,2.467333722293507e-05,2.5120702587456635e-05,2.6409721434383174e-05,0.000412925813917209,audio_features,spotify:track:3EUl8M6SzxZl03NPkB8mUd,https://api.spotify.com/v1/tracks/3EUl8M6SzxZl03NPkB8mUd,https://api.spotify.com/v1/audio-analysis/3EUl8M6SzxZl03NPkB8mUd,1.0000000000000002,4,Rock,Sad,2
3147,Neil Sedaka,Calendar Girl,7Gpx2fNJiilvrf9Ss8qbit,56,5.2786234341938845e-05,5.244810187996201e-05,8,0.0,0,4.8579616046456696e-05,5.0870150390736796e-05,4.838425062398119e-05,4.969294848607671e-05,5.378184659109285e-05,0.0008168153173153681,audio_features,spotify:track:7Gpx2fNJiilvrf9Ss8qbit,https://api.spotify.com/v1/tracks/7Gpx2fNJiilvrf9Ss8qbit,https://api.spotify.com/v1/audio-analysis/7Gpx2fNJiilvrf9Ss8qbit,1.0,4,Soft Rock,Happy,1
3148,Cage The Elephant,Cigarette Daydreams,2tznHmp70DxMyr2XhWLOW0,79,1.9534071487478158e-05,1.9725675915996826e-05,2,0.0,1,1.6613540985782367e-05,1.6874123008567756e-05,1.6487561074031345e-05,1.6885619274278875e-05,1.779526129867125e-05,0.0005624643801379746,audio_features,spotify:track:2tznHmp70DxMyr2XhWLOW0,https://api.spotify.com/v1/tracks/2tznHmp70DxMyr2XhWLOW0,https://api.spotify.com/v1/audio-analysis/2tznHmp70DxMyr2XhWLOW0,1.0,4,Rock,Anger,0
3149,Johann Sebastian Bach,"Herz und Mund und Tat und Leben, BWV 147, Pt. 2: X. Chorale, Jesu bleibet meine Freude (Piano Version)",1tOlNlZ2i3F8EjKxpIhTBQ,0,0.0001250248733670829,0.0001240472837694067,7,0.0,1,0.0001237826660208248,0.0001282601292331371,0.00012773650400626127,0.00012431423913060856,0.00012592251661315573,0.0005821169698529974,audio_features,spotify:track:1tOlNlZ2i3F8EjKxpIhTBQ,https://api.spotify.com/v1/tracks/1tOlNlZ2i3F8EjKxpIhTBQ,https://api.spotify.com/v1/audio-analysis/1tOlNlZ2i3F8EjKxpIhTBQ,1.0,4,Classical,Fear,3
3150,Slank,Indonesiakan Una,6s3rwVdJPFUWcIdXhxnevb,23,4.098273348745817e-05,3.9200875509742596e-05,0,0.0,1,3.819747776239039e-05,4.223532671931763e-05,3.806496751218621e-05,3.864514752659368e-05,3.897152745320495e-05,0.0005950920486219644,audio_features,spotify:track:6s3rwVdJPFUWcIdXhxnevb,https://api.spotify.com/v1/tracks/6s3rwVdJPFUWcIdXhxnevb,https://api.spotify.com/v1/audio-analysis/6s3rwVdJPFUWcIdXhxnevb,0.9999999999999999,4,Indie,Sad,2
3151,Machine Gun Kelly,my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,83,4.205321988777577e-05,4.165168871749181e-05,5,0.0,0,3.712299073264625e-05,3.684571911916624e-05,3.681180407567618e-05,3.7822802200855444e-05,3.894852351754441e-05,0.0009326493555776057,audio_features,spotify:track:7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/tracks/7kDUspsoYfLkWnZR7qwHZl,https://api.spotify.com/v1/audio-analysis/7kDUspsoYfLkWnZR7qwHZl,1.0,4,Pop,Anger,0
3152,Billie Eilish,Lost Cause,4191RXFPa7Ge9XkA4cWlna,79,4.243204441265196e-05,4.152853409578059e-05,10,0.0,0,4.113795411504973e-05,4.326026220311739e-05,3.999360182933734e-05,4.023256148501821e-05,4.241322128105047e-05,0.00039273052351632414,audio_features,spotify:track:4191RXFPa7Ge9XkA4cWlna,https://api.spotify.com/v1/tracks/4191RXFPa7Ge9XkA4cWlna,https://api.spotify.com/v1/audio-analysis/4191RXFPa7Ge9XkA4cWlna,1.0,4,Pop,Sad,2
3153,Post Malone,Wow.,7xQAfvXzm3AkraOtGPWIZg,81,5.4749323622188774e-05,5.281022935613665e-05,11,0.0,0,5.0596987280056477e-05,5.01155569795194e-05,4.920620053608735e-05,4.989490142510657e-05,5.180056303139917e-05,0.0007175919225463699,audio_features,spotify:track:7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg,1.0,4,Hip hop,Anger,0
3154,Ten2Five,Lir-Ilir,3JJGUjWTnjGL2Vhushq1Fd,4,3.4059192246154285e-05,3.353211157482739e-05,0,0.0,1,3.0316919479733342e-05,3.151616385253587e-05,3.0157828058134285e-05,3.083693618330019e-05,3.3151744080055405e-05,0.0006006709139225643,audio_features,spotify:track:3JJGUjWTnjGL2Vhushq1Fd,https://api.spotify.com/v1/tracks/3JJGUjWTnjGL2Vhushq1Fd,https://api.spotify.com/v1/audio-analysis/3JJGUjWTnjGL2Vhushq1Fd,1.0,4,Indie,Happy,1
3155,Britney Spears,Womanizer,4fixebDZAVToLbUCuEloa2,78,2.6514534024265547e-05,2.6385303522298538e-05,11,0.0,1,2.3565404844894298e-05,2.3613532066316494e-05,2.3288227699296092e-05,2.368438603118806e-05,2.4335440387649436e-05,0.0006427033922997853,audio_features,spotify:track:4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/tracks/4fixebDZAVToLbUCuEloa2,https://api.spotify.com/v1/audio-analysis/4fixebDZAVToLbUCuEloa2,0.9999999999999999,4,Dance,Anger,0
3156,Michael Bublé,Blue Christmas,6Lh85Pe18pqvNdDoWgTVUC,54,2.152798327512494e-05,2.2876583107360925e-05,5,0.0,1,2.0160439900095005e-05,2.0855938542672893e-05,1.999015594288345e-05,2.1198726459896758e-05,2.157308694844387e-05,0.0004079086007617325,audio_features,spotify:track:6Lh85Pe18pqvNdDoWgTVUC,https://api.spotify.com/v1/tracks/6Lh85Pe18pqvNdDoWgTVUC,https://api.spotify.com/v1/audio-analysis/6Lh85Pe18pqvNdDoWgTVUC,1.0,4,Jazz,Anger,0
