,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genres,label,label_encode
3700,The Kinks,Lola,0UAJH0k4k3slcE83a9UGCe,71,1.9349149216166547e-05,2.118698650235046e-05,9,0.0,1,1.7546575173622727e-05,1.9797199841240727e-05,1.8341035309749637e-05,1.8216576802784585e-05,2.1124757248867937e-05,0.0006484412671386,audio_features,spotify:track:0UAJH0k4k3slcE83a9UGCe,https://api.spotify.com/v1/tracks/0UAJH0k4k3slcE83a9UGCe,https://api.spotify.com/v1/audio-analysis/0UAJH0k4k3slcE83a9UGCe,1.0,4,Rock,Sad,2
3701,HEIZE,And July,0Yz3F0UGDibDe8uU69zmjn,58,2.0271359386128048e-05,2.0793178846765725e-05,2,0.0,1,1.7430538864825985e-05,1.720279562564937e-05,1.702546545300894e-05,1.7892216421525758e-05,2.0505735923533106e-05,0.0004526297379161,audio_features,spotify:track:0Yz3F0UGDibDe8uU69zmjn,https://api.spotify.com/v1/tracks/0Yz3F0UGDibDe8uU69zmjn,https://api.spotify.com/v1/audio-analysis/0Yz3F0UGDibDe8uU69zmjn,1.0,4,K-pop,Happy,1
3702,Wolfgang Amadeus Mozart,"Così dunque tradisci, K. 432",3ujLEA1tGZepqfgD0lxNXi,0,4.870377249858564e-05,4.843745526702751e-05,5,0.0,0,4.759452087805033e-05,5.133466393761446e-05,4.744844991165026e-05,4.782008350296093e-05,4.796131233787812e-05,0.0007243546240711,audio_features,spotify:track:3ujLEA1tGZepqfgD0lxNXi,https://api.spotify.com/v1/tracks/3ujLEA1tGZepqfgD0lxNXi,https://api.spotify.com/v1/audio-analysis/3ujLEA1tGZepqfgD0lxNXi,1.0,4,Classical,Sad,2
3703,Ardhito Pramono,I Just Couldn't Save You Tonight (feat. Aurélie) - Story of Kale - Original Motion Picture Soundtrack,5AkV53fo1u01mi8r22JNeF,69,4.645966873860033e-05,4.623199222807107e-05,7,0.0,1,4.494698600264394e-05,4.864080970947061e-05,4.476576014486346e-05,4.5257536763005846e-05,4.545789209227159e-05,0.0004321072493334,audio_features,spotify:track:5AkV53fo1u01mi8r22JNeF,https://api.spotify.com/v1/tracks/5AkV53fo1u01mi8r22JNeF,https://api.spotify.com/v1/audio-analysis/5AkV53fo1u01mi8r22JNeF,1.0,4,Pop Indonesia,Sad,2
3704,Ella Fitzgerald,Let It Snow! Let It Snow! Let It Snow!,3j7LFCJ1UQJdzSmShYWczJ,1,4.743412887412452e-05,4.645281770010591e-05,9,0.0,0,4.4217268181794765e-05,4.9077825090605686e-05,4.391367503733276e-05,4.4968584549402766e-05,4.9231154961546094e-05,0.0005221066101366,audio_features,spotify:track:3j7LFCJ1UQJdzSmShYWczJ,https://api.spotify.com/v1/tracks/3j7LFCJ1UQJdzSmShYWczJ,https://api.spotify.com/v1/audio-analysis/3j7LFCJ1UQJdzSmShYWczJ,1.0,4,Jazz,Sad,2
3705,Sam Kim,It's You,6pm3SR1vvrV54AOJWsN7y7,59,2.760070216714185e-05,2.6669163913715603e-05,4,0.0,1,2.5337840493193925e-05,2.565611606311456e-05,2.473622203785614e-05,2.537277317769741e-05,2.787628223378045e-05,0.0003936331332134,audio_features,spotify:track:6pm3SR1vvrV54AOJWsN7y7,https://api.spotify.com/v1/tracks/6pm3SR1vvrV54AOJWsN7y7,https://api.spotify.com/v1/audio-analysis/6pm3SR1vvrV54AOJWsN7y7,1.0,4,K-pop,Happy,1
3706,Carly Rae Jepsen,Call Me Maybe,3TGRqZ0a2l1LRblBkJoaDx,71,3.790461117169621e-05,3.685500865255089e-05,7,0.0,1,3.4067098907116625e-05,3.391508750779213e-05,3.3856156100774826e-05,3.4414553534144044e-05,3.726864511329781e-05,0.0006544194150034,audio_features,spotify:track:3TGRqZ0a2l1LRblBkJoaDx,https://api.spotify.com/v1/tracks/3TGRqZ0a2l1LRblBkJoaDx,https://api.spotify.com/v1/audio-analysis/3TGRqZ0a2l1LRblBkJoaDx,1.0,4,Dance,Happy,1
3707,$uicideboy$,Antarctica,5UGAXwbA17bUC0K9uquGY2,77,5.978391284432535e-05,5.9137515052495885e-05,2,0.0,1,5.478142456755731e-05,5.850688306046714e-05,5.414767449447297e-05,5.4861041856550935e-05,5.666228448378305e-05,0.0008893014693591,audio_features,spotify:track:5UGAXwbA17bUC0K9uquGY2,https://api.spotify.com/v1/tracks/5UGAXwbA17bUC0K9uquGY2,https://api.spotify.com/v1/audio-analysis/5UGAXwbA17bUC0K9uquGY2,1.0,5,Hip hop,Sad,2
3708,Jeremih,Planez,08zJpaUQVi9FrKv2e32Bah,73,3.506045565160689e-05,3.4511205693618275e-05,6,0.0,1,3.3296198210794967e-05,3.5110387465969493e-05,3.2197706075858795e-05,3.264708462408114e-05,3.392866785938792e-05,0.0005703627934949,audio_features,spotify:track:08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/tracks/08zJpaUQVi9FrKv2e32Bah,https://api.spotify.com/v1/audio-analysis/08zJpaUQVi9FrKv2e32Bah,1.0,4,Dance,Sad,2
3709,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,78,3.443628726181719e-05,3.414690669659184e-05,0,0.0,1,3.1648587816812944e-05,3.124104352078724e-05,3.098783552621505e-05,3.154248160956364e-05,3.354885352845944e-05,0.0004895499252011,audio_features,spotify:track:5HQVUIKwCEXpe7JIHyY734,https://api.spotify.com/v1/tracks/5HQVUIKwCEXpe7JIHyY734,https://api.spotify.com/v1/audio-analysis/5HQVUIKwCEXpe7JIHyY734,1.0,4,Hip hop,Happy,1
3710,Mel Tormé,Comin' Home Baby,71tjsDvB4EMJqNG8EMmFnb,61,9.392598215372476e-05,9.232960931598682e-05,7,0.0,0,9.04732212054355e-05,9.40348257562978e-05,9.010436233004908e-05,9.124722015706604e-05,9.477859037388024e-05,0.0009555379869887,audio_features,spotify:track:71tjsDvB4EMJqNG8EMmFnb,https://api.spotify.com/v1/tracks/71tjsDvB4EMJqNG8EMmFnb,https://api.spotify.com/v1/audio-analysis/71tjsDvB4EMJqNG8EMmFnb,1.0,4,Jazz,Sad,2
3711,The Doobie Brothers,Take Me in Your Arms (Rock Me a Little While) - 2006 Remaster,6IsXpp9Lv61QmHGCOmWjxZ,39,6.515829623794517e-05,6.583499423330684e-05,2,0.0,1,6.306098661205243e-05,6.36368611477025e-05,6.290114282483262e-05,6.311503161973569e-05,6.713389105661849e-05,0.0008591248750776,audio_features,spotify:track:6IsXpp9Lv61QmHGCOmWjxZ,https://api.spotify.com/v1/tracks/6IsXpp9Lv61QmHGCOmWjxZ,https://api.spotify.com/v1/audio-analysis/6IsXpp9Lv61QmHGCOmWjxZ,1.0,4,Soft Rock,Happy,1
3712,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2Cd9iWfcOpGDHLz6tVA3G4,78,3.527059542080088e-05,3.579864267279832e-05,11,0.0,0,3.219607730870364e-05,3.152131188098766e-05,3.1490369299024824e-05,3.186740490699309e-05,3.515708993672666e-05,0.000658178821978,audio_features,spotify:track:2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/tracks/2Cd9iWfcOpGDHLz6tVA3G4,https://api.spotify.com/v1/audio-analysis/2Cd9iWfcOpGDHLz6tVA3G4,1.0,4,Dance,Happy,1
3713,Rezan,Serhildan Jiyane,2WhfN506zap0oYJDzZnwT4,1,2.1522995442339985e-05,2.2559124130072983e-05,7,0.0,1,1.887129169174368e-05,1.8768169879220494e-05,1.7962837629039394e-05,1.883200719173485e-05,2.120380887976821e-05,0.0004647356351045,audio_features,spotify:track:2WhfN506zap0oYJDzZnwT4,https://api.spotify.com/v1/tracks/2WhfN506zap0oYJDzZnwT4,https://api.spotify.com/v1/audio-analysis/2WhfN506zap0oYJDzZnwT4,1.0000000000000002,4,K-Hip hop,Happy,1
3714,Nicki Minaj,Starships,1oHNvJVbFkexQc0BpQp7Y4,73,1.5211547547217005e-05,1.506436965272146e-05,11,0.0,0,1.202111060847486e-05,1.230597104943398e-05,1.166503505727596e-05,1.285670123528828e-05,1.5230538243280947e-05,0.0006051622684475,audio_features,spotify:track:1oHNvJVbFkexQc0BpQp7Y4,https://api.spotify.com/v1/tracks/1oHNvJVbFkexQc0BpQp7Y4,https://api.spotify.com/v1/audio-analysis/1oHNvJVbFkexQc0BpQp7Y4,1.0,4,Pop,Happy,1
3715,Foghat,All I Want for Christmas Is You,4zAmmCZPdfrmL9ZOy8BEBj,15,3.7526620296693e-05,3.96127621350402e-05,4,0.0,1,3.633117725854261e-05,3.62418281625981e-05,3.628690159046296e-05,3.809701854312445e-05,3.969652691248818e-05,0.0007208158539344,audio_features,spotify:track:4zAmmCZPdfrmL9ZOy8BEBj,https://api.spotify.com/v1/tracks/4zAmmCZPdfrmL9ZOy8BEBj,https://api.spotify.com/v1/audio-analysis/4zAmmCZPdfrmL9ZOy8BEBj,1.0,4,Soft Rock,Love,4
3716,Jaymes Young,Infinity,1SOClUWhOi8vHZYMz3GluK,87,3.201992995821201e-05,3.202834297186368e-05,11,0.0,0,2.9384132781147428e-05,2.9819926888303333e-05,2.9197586402291696e-05,3.047614195313269e-05,3.1275378250040245e-05,0.0005422355558766,audio_features,spotify:track:1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/tracks/1SOClUWhOi8vHZYMz3GluK,https://api.spotify.com/v1/audio-analysis/1SOClUWhOi8vHZYMz3GluK,1.0,4,Pop,Anger,0
3717,Terrace Martin,First Responders,1ux778Ljln0QEitz2fB4PH,59,2.5063053625476547e-05,2.565354441769981e-05,8,0.0,0,2.332611287408295e-05,2.3333019199138195e-05,2.44276717203942e-05,2.319834586056096e-05,2.470737788513153e-05,0.0003525782535577,audio_features,spotify:track:1ux778Ljln0QEitz2fB4PH,https://api.spotify.com/v1/tracks/1ux778Ljln0QEitz2fB4PH,https://api.spotify.com/v1/audio-analysis/1ux778Ljln0QEitz2fB4PH,1.0,4,Jazz,Happy,1
3718,Bas,The Jackie (with J. Cole & Lil Tjay),15qKrPi4Kg0z7g9HlwWyeb,75,3.3863213133503106e-05,3.234687685278868e-05,8,0.0,1,3.0284659511017064e-05,3.165718841543148e-05,3.002834976550276e-05,3.13881610107886e-05,3.315885047407447e-05,0.0006561871883681,audio_features,spotify:track:15qKrPi4Kg0z7g9HlwWyeb,https://api.spotify.com/v1/tracks/15qKrPi4Kg0z7g9HlwWyeb,https://api.spotify.com/v1/audio-analysis/15qKrPi4Kg0z7g9HlwWyeb,1.0,4,Pop,Happy,1
3719,iann dior,emotions,5ls62WNKHUUrdF3r1cv83T,76,5.213413453613892e-05,5.213413453613892e-05,9,0.0,1,4.763403127000969e-05,4.7432841217129405e-05,4.7333008274222896e-05,4.841516689198809e-05,4.857520443405197e-05,0.0006609017028764,audio_features,spotify:track:5ls62WNKHUUrdF3r1cv83T,https://api.spotify.com/v1/tracks/5ls62WNKHUUrdF3r1cv83T,https://api.spotify.com/v1/audio-analysis/5ls62WNKHUUrdF3r1cv83T,1.0,4,Pop,Anger,0
3720,Michael Bublé,I'll Be Home for Christmas,0EJGgmA2uxiasDM5DmDKL1,67,5.640728943181321e-05,5.572386220193449e-05,7,0.0,1,5.546144124902526e-05,5.886913779579622e-05,5.534269293595304e-05,5.5942860982779606e-05,5.587489584389664e-05,0.0003692281686638,audio_features,spotify:track:0EJGgmA2uxiasDM5DmDKL1,https://api.spotify.com/v1/tracks/0EJGgmA2uxiasDM5DmDKL1,https://api.spotify.com/v1/audio-analysis/0EJGgmA2uxiasDM5DmDKL1,1.0,4,Jazz,Sad,2
3721,Bruno Mars,Leave The Door Open,0LDiaSudHOYJ8e473mv5uY,78,3.531540689684866e-05,3.543932060525866e-05,5,0.0,1,3.302878593098955e-05,3.3646702290260725e-05,3.289495912590676e-05,3.3277852484893644e-05,3.586475767079964e-05,0.0006445660674932,audio_features,spotify:track:0LDiaSudHOYJ8e473mv5uY,https://api.spotify.com/v1/tracks/0LDiaSudHOYJ8e473mv5uY,https://api.spotify.com/v1/audio-analysis/0LDiaSudHOYJ8e473mv5uY,1.0,4,Pop,Happy,1
3722,OneRepublic,Run,2UbVnbE5FH6008mAm6Mmgw,83,5.239050601673456e-05,5.2615332581233255e-05,11,0.0,0,4.8580879046189625e-05,5.0284236096694185e-05,4.835546083283699e-05,4.9231101136674e-05,5.233725761987961e-05,0.0007406023694128,audio_features,spotify:track:2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/tracks/2UbVnbE5FH6008mAm6Mmgw,https://api.spotify.com/v1/audio-analysis/2UbVnbE5FH6008mAm6Mmgw,1.0,4,Pop,Happy,1
3723,The Lovin' Spoonful,Jug Band Music,5tVH1vBbyB2XI8gJpWlFly,24,5.677632441701994e-05,5.614867004026396e-05,0,0.0,1,5.298986740584251e-05,5.577911652871605e-05,5.272296764750235e-05,5.339168352554143e-05,5.811962210185284e-05,0.0007841808196471,audio_features,spotify:track:5tVH1vBbyB2XI8gJpWlFly,https://api.spotify.com/v1/tracks/5tVH1vBbyB2XI8gJpWlFly,https://api.spotify.com/v1/audio-analysis/5tVH1vBbyB2XI8gJpWlFly,1.0,4,Country Music,Happy,1
3724,The Moody Blues,I'm Just A Singer (In A Rock And Roll Band) - Live,3BXDQkiIPpG8Ub2oIs2Tsm,21,1.282751442296358e-05,1.4132818234783529e-05,4,0.0,1,1.2155954974927768e-05,1.2583766590738912e-05,1.1989234646910068e-05,1.3586094125120724e-05,1.3611152313480268e-05,0.0003582819771647,audio_features,spotify:track:3BXDQkiIPpG8Ub2oIs2Tsm,https://api.spotify.com/v1/tracks/3BXDQkiIPpG8Ub2oIs2Tsm,https://api.spotify.com/v1/audio-analysis/3BXDQkiIPpG8Ub2oIs2Tsm,1.0,4,Soft Rock,Love,4
3725,Jamie Cullum,It's Christmas,2zs2Ck470VmBFTwUp4NFdv,61,4.380763155852885e-05,4.303213890139663e-05,8,0.0,1,4.094395801139688e-05,4.188687491106229e-05,4.07364752077668e-05,4.10980294002311e-05,4.261101043858311e-05,0.0006768202040098,audio_features,spotify:track:2zs2Ck470VmBFTwUp4NFdv,https://api.spotify.com/v1/tracks/2zs2Ck470VmBFTwUp4NFdv,https://api.spotify.com/v1/audio-analysis/2zs2Ck470VmBFTwUp4NFdv,1.0,4,Jazz,Anger,0
3726,Jikustik,Puisi,4XmNQ2LLbVq8MDn8MG8HUS,57,3.239762798880177e-05,3.282052176634273e-05,4,0.0,1,3.141142648414571e-05,3.280400247815754e-05,3.1357903990425686e-05,3.167408316629029e-05,3.208706537092013e-05,0.000592490701623,audio_features,spotify:track:4XmNQ2LLbVq8MDn8MG8HUS,https://api.spotify.com/v1/tracks/4XmNQ2LLbVq8MDn8MG8HUS,https://api.spotify.com/v1/audio-analysis/4XmNQ2LLbVq8MDn8MG8HUS,1.0,4,Pop Indonesia,Sad,2
3727,Panic! At The Disco,I Write Sins Not Tragedies,4bPQs0PHn4xbipzdPfn6du,75,2.5048341155256065e-05,2.6446761912800843e-05,9,0.0,0,2.274978749630316e-05,2.2432062013841837e-05,2.1999676745129717e-05,2.2610481213942373e-05,2.5262658512734196e-05,0.0009333520918172,audio_features,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,1.0,4,Rock,Happy,1
3728,NIKI,See U Never,5nPdol1JZWJqG4OSHVzSCF,56,2.4469302211304785e-05,2.419857417651255e-05,11,0.0,0,2.104910470509622e-05,2.221323525470283e-05,2.088215575030768e-05,2.120657817866704e-05,2.1978604291216227e-05,0.0006073783460563,audio_features,spotify:track:5nPdol1JZWJqG4OSHVzSCF,https://api.spotify.com/v1/tracks/5nPdol1JZWJqG4OSHVzSCF,https://api.spotify.com/v1/audio-analysis/5nPdol1JZWJqG4OSHVzSCF,1.0,4,Pop Indonesia,Anger,0
3729,Mc Kresha,Themeli,7Kc762Uiuq7OkX9SaULTO4,23,2.9745665988065657e-05,3.0100682689068986e-05,11,0.0,0,2.8462872308440293e-05,2.737888798137679e-05,2.68250619278116e-05,2.7238301367779472e-05,2.8988297025925226e-05,0.0006195136103628,audio_features,spotify:track:7Kc762Uiuq7OkX9SaULTO4,https://api.spotify.com/v1/tracks/7Kc762Uiuq7OkX9SaULTO4,https://api.spotify.com/v1/audio-analysis/7Kc762Uiuq7OkX9SaULTO4,1.0,5,K-Hip hop,Anger,0
3730,Johnny Cash,Ring of Fire,3YH9vjAuwM3zqXeUgI9FJq,21,7.722419895016581e-05,7.575067670055179e-05,7,0.0,1,7.315197803138604e-05,7.477479135102673e-05,7.297353965721129e-05,7.578299078497315e-05,7.73405296540827e-05,0.0007485751540714,audio_features,spotify:track:3YH9vjAuwM3zqXeUgI9FJq,https://api.spotify.com/v1/tracks/3YH9vjAuwM3zqXeUgI9FJq,https://api.spotify.com/v1/audio-analysis/3YH9vjAuwM3zqXeUgI9FJq,1.0,4,Country Music,Love,4
3731,The Platters,Smoke Gets In Your Eyes,2vSxjnyrWrtxyfzO47EX6q,66,7.057106236632203e-05,7.114268921415629e-05,3,0.0,1,6.951044603017735e-05,7.50260237782478e-05,6.930976803724248e-05,7.038466230724564e-05,7.108055586113084e-05,0.0011331694524725,audio_features,spotify:track:2vSxjnyrWrtxyfzO47EX6q,https://api.spotify.com/v1/tracks/2vSxjnyrWrtxyfzO47EX6q,https://api.spotify.com/v1/audio-analysis/2vSxjnyrWrtxyfzO47EX6q,1.0,3,Jazz,Sad,2
3732,Brandon Jenkins,Wish You Were Here,3Os22J3L2km0aRaR0JpEYG,22,6.193600939735336e-05,6.215928268285211e-05,2,0.0,1,6.056308166725014e-05,6.19928425972985e-05,6.044435711256475e-05,6.320663736755534e-05,6.19969021115803e-05,0.0007431631010254,audio_features,spotify:track:3Os22J3L2km0aRaR0JpEYG,https://api.spotify.com/v1/tracks/3Os22J3L2km0aRaR0JpEYG,https://api.spotify.com/v1/audio-analysis/3Os22J3L2km0aRaR0JpEYG,1.0,4,Country Music,Love,4
3733,Wolfgang Amadeus Mozart,"Die Zauberflöte, K. 620, Act II: Der Hölle Rache kocht in meinem Herzen",46nFB2hmCp7dBQv40Yf9Qd,6,0.0001093503722463,0.0001078045605834,5,0.0,1,0.0001072758815016,0.0001123500513841,0.0001071868105694,0.0001074982715067,0.0001077930675599,0.000951513163431,audio_features,spotify:track:46nFB2hmCp7dBQv40Yf9Qd,https://api.spotify.com/v1/tracks/46nFB2hmCp7dBQv40Yf9Qd,https://api.spotify.com/v1/audio-analysis/46nFB2hmCp7dBQv40Yf9Qd,1.0,4,Classical,Sad,2
3734,Ellie Goulding,Love Me Like You Do,0Cy7wt6IlRfBPHXXjmZbcP,79,2.809172320763633e-05,2.851771395551961e-05,5,0.0,0,2.6278107042111037e-05,2.722790863553968e-05,2.616293176583148e-05,2.657708943738467e-05,2.744090400948132e-05,0.0004009243478573,audio_features,spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,https://api.spotify.com/v1/tracks/0Cy7wt6IlRfBPHXXjmZbcP,https://api.spotify.com/v1/audio-analysis/0Cy7wt6IlRfBPHXXjmZbcP,1.0,4,Dance,Anger,0
3735,Red Hot Chili Peppers,Californication,48UPSzbZjgc449aqz8bxox,82,1.0250631332744506e-05,1.0781359286362931e-05,9,0.0,0,8.537138225347865e-06,8.46162321937587e-06,8.46025849035228e-06,8.840411341701252e-06,9.44999030557156e-06,0.0003010622553351,audio_features,spotify:track:48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/tracks/48UPSzbZjgc449aqz8bxox,https://api.spotify.com/v1/audio-analysis/48UPSzbZjgc449aqz8bxox,1.0,4,Rock,Anger,0
3736,Heart,If Looks Could Kill - Remastered,0qpfKbeksuhamPUwd2QB1V,24,3.387777748669792e-05,3.567247693455208e-05,7,0.0,0,3.175126207039919e-05,3.213732588109628e-05,3.144114523885562e-05,3.527918007822132e-05,3.490396583597473e-05,0.0006877044168887,audio_features,spotify:track:0qpfKbeksuhamPUwd2QB1V,https://api.spotify.com/v1/tracks/0qpfKbeksuhamPUwd2QB1V,https://api.spotify.com/v1/audio-analysis/0qpfKbeksuhamPUwd2QB1V,1.0,4,Soft Rock,Love,4
3737,Reality Club,Is It The Answer,5dFLCZFECZMRYICtN31BMg,59,3.329736000344246e-05,3.323717110220964e-05,0,0.0,1,3.0316289709525483e-05,3.214517246555704e-05,3.019375370502992e-05,3.082961505289682e-05,3.2179566123404365e-05,0.0005353329851863,audio_features,spotify:track:5dFLCZFECZMRYICtN31BMg,https://api.spotify.com/v1/tracks/5dFLCZFECZMRYICtN31BMg,https://api.spotify.com/v1/audio-analysis/5dFLCZFECZMRYICtN31BMg,1.0,4,Pop Indonesia,Sad,2
3738,TWICE,First Time,3YdqewCLgGsFhruA3EhILy,61,2.0683249954255253e-05,2.0366223395759795e-05,8,0.0,0,1.7436460717250067e-05,1.6537307805655196e-05,1.624487813531887e-05,1.6515443905069302e-05,2.0459144973249844e-05,0.0006012681980623,audio_features,spotify:track:3YdqewCLgGsFhruA3EhILy,https://api.spotify.com/v1/tracks/3YdqewCLgGsFhruA3EhILy,https://api.spotify.com/v1/audio-analysis/3YdqewCLgGsFhruA3EhILy,1.0,4,K-pop,Happy,1
3739,HEIZE,"Unpretty Rapstar (Don't stop) (Prod. by D.O) [From ""UNPRETTY RAPSTAR2"" Pt.1]",7xw13GU1n9sS2e00JNgHtw,22,1.3197254421610969e-05,1.5510020809652557e-05,11,0.0,0,1.247295393291544e-05,1.0817552678062344e-05,1.0764603814750807e-05,1.106031822116995e-05,1.435114002773971e-05,0.0009813872007761,audio_features,spotify:track:7xw13GU1n9sS2e00JNgHtw,https://api.spotify.com/v1/tracks/7xw13GU1n9sS2e00JNgHtw,https://api.spotify.com/v1/audio-analysis/7xw13GU1n9sS2e00JNgHtw,1.0,4,K-Hip hop,Happy,1
3740,Maudy Ayunda,Kamu dan Kenangan - Original Soundtrack Habibie & Ainun 3,6dMXNAMr1dlAAUo53QKfqs,67,3.462175449856125e-05,3.467429699861327e-05,0,0.0,0,3.3765687051285174e-05,3.6911106286542e-05,3.365830894635744e-05,3.410383556947708e-05,3.442284360550719e-05,0.0003242472738924,audio_features,spotify:track:6dMXNAMr1dlAAUo53QKfqs,https://api.spotify.com/v1/tracks/6dMXNAMr1dlAAUo53QKfqs,https://api.spotify.com/v1/audio-analysis/6dMXNAMr1dlAAUo53QKfqs,1.0,4,Pop Indonesia,Sad,2
3741,BTS,Don't Leave Me,3zIG0WuI5RoJsFYnErkFDU,69,2.305010471000352e-05,2.374486177680637e-05,8,0.0,0,2.064219983797034e-05,2.0833917610834924e-05,2.032384280229612e-05,2.169576814940049e-05,2.2021160699675245e-05,0.0006667645130859,audio_features,spotify:track:3zIG0WuI5RoJsFYnErkFDU,https://api.spotify.com/v1/tracks/3zIG0WuI5RoJsFYnErkFDU,https://api.spotify.com/v1/audio-analysis/3zIG0WuI5RoJsFYnErkFDU,1.0,4,K-pop,Anger,0
3742,Taylor Swift,willow,0lx2cLdOt3piJbcaXIV74f,81,4.464963623260928e-05,4.549726675251487e-05,7,0.0,1,4.3615713290746416e-05,4.670351018468821e-05,4.28323070833106e-05,4.349928052702312e-05,4.5287687777812935e-05,0.0004205877437423,audio_features,spotify:track:0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/tracks/0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/audio-analysis/0lx2cLdOt3piJbcaXIV74f,1.0,4,Pop,Sad,2
3743,Creedence Clearwater Revival,Have You Ever Seen The Rain,5DnT9a5IM3eMjKgXTWVJvi,73,8.666874541936316e-05,8.496617885827183e-05,0,0.0,1,8.221587902881663e-05,8.261875741653273e-05,8.203521675986067e-05,8.319501071413287e-05,8.758551202918157e-05,0.000806230750006,audio_features,spotify:track:5DnT9a5IM3eMjKgXTWVJvi,https://api.spotify.com/v1/tracks/5DnT9a5IM3eMjKgXTWVJvi,https://api.spotify.com/v1/audio-analysis/5DnT9a5IM3eMjKgXTWVJvi,1.0,4,Rock,Happy,1
3744,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Five - For The 1st Sunday In The New Year: No. 44 Evangelist: ""Da Jesu geboren war zu Bethlehem""",65jNYkMqPfrkBOfImQP9nN,0,0.0014387364397484,0.0014162502278424,0,0.0,1,0.0014176550621297,0.0014570391703695,0.0014154259402163,0.0014403761516926,0.001422782485696,0.0034491119165001,audio_features,spotify:track:65jNYkMqPfrkBOfImQP9nN,https://api.spotify.com/v1/tracks/65jNYkMqPfrkBOfImQP9nN,https://api.spotify.com/v1/audio-analysis/65jNYkMqPfrkBOfImQP9nN,1.0,4,Classical,Sad,2
3745,Bryan Adams,Heaven,1hPEqlrvbgIgQRiXQyL3WR,22,2.564847000589825e-05,2.657921187464643e-05,9,0.0,0,2.410703084081355e-05,2.420867765016368e-05,2.399926072969534e-05,2.452178248057151e-05,2.547293535521329e-05,0.0003112964152856,audio_features,spotify:track:1hPEqlrvbgIgQRiXQyL3WR,https://api.spotify.com/v1/tracks/1hPEqlrvbgIgQRiXQyL3WR,https://api.spotify.com/v1/audio-analysis/1hPEqlrvbgIgQRiXQyL3WR,1.0,4,Soft Rock,Anger,0
3746,My Chemical Romance,Famous Last Words,2d6m2F4I7wCuAKtSsdhh83,73,1.3855531170318267e-05,1.5245762951999986e-05,2,0.0,0,1.2649104071310816e-05,1.229593507021384e-05,1.2295370288552531e-05,1.271260023441647e-05,1.3327510445544924e-05,0.0004208492271609,audio_features,spotify:track:2d6m2F4I7wCuAKtSsdhh83,https://api.spotify.com/v1/tracks/2d6m2F4I7wCuAKtSsdhh83,https://api.spotify.com/v1/audio-analysis/2d6m2F4I7wCuAKtSsdhh83,1.0,4,Rock,Anger,0
3747,Ella Fitzgerald,What Are You Doing New Year's Eve?,19NdiithlwC8EfytiHVk7a,55,5.138660022740692e-05,5.095287846401964e-05,3,0.0,0,4.995060404123553e-05,5.439436636915789e-05,4.976015733351254e-05,5.040601189279218e-05,5.093402099604628e-05,0.0007007152236881,audio_features,spotify:track:19NdiithlwC8EfytiHVk7a,https://api.spotify.com/v1/tracks/19NdiithlwC8EfytiHVk7a,https://api.spotify.com/v1/audio-analysis/19NdiithlwC8EfytiHVk7a,1.0,3,Jazz,Sad,2
3748,The Strokes,Last Nite,3SUusuA9jH1v6PVwtYMbdv,67,3.274921025561299e-05,3.4171290284081896e-05,0,0.0,1,2.9675448914078744e-05,2.963666491330232e-05,2.952308984542864e-05,3.0026573401107977e-05,3.360762947279785e-05,0.0005676426353637,audio_features,spotify:track:3SUusuA9jH1v6PVwtYMbdv,https://api.spotify.com/v1/tracks/3SUusuA9jH1v6PVwtYMbdv,https://api.spotify.com/v1/audio-analysis/3SUusuA9jH1v6PVwtYMbdv,1.0,4,Rock,Happy,1
3749,Kygo,Lose Somebody,1sgDyuLooyvEML4oHspNza,76,3.739804553895311e-05,3.7428112304762266e-05,1,0.0,1,3.467048876729933e-05,3.621541941712637e-05,3.449159151073486e-05,3.486993164716672e-05,3.70322332216084e-05,0.0007760783479382,audio_features,spotify:track:1sgDyuLooyvEML4oHspNza,https://api.spotify.com/v1/tracks/1sgDyuLooyvEML4oHspNza,https://api.spotify.com/v1/audio-analysis/1sgDyuLooyvEML4oHspNza,1.0,4,Dance,Happy,1
